time_bin,direction,metric,weekpart,season,sum_flow,sample_count
23:05,Westbound Centre Lane,art5,Weekday,Autumn,2.0,541
23:05,Westbound Centre Lane,art5,Weekday,Spring,4.0,548
23:05,Westbound Centre Lane,art5,Weekday,Summer,2.0,584
23:05,Westbound Centre Lane,art5,Weekday,Winter,3.0,430
23:05,Westbound Centre Lane,art5,Weekend,Autumn,1.0,216
23:05,Westbound Centre Lane,art5,Weekend,Spring,0.0,225
23:05,Westbound Centre Lane,art5,Weekend,Summer,2.0,234
23:05,Westbound Centre Lane,art5,Weekend,Winter,0.0,176
23:05,Westbound Centre Lane,art6,Weekday,Autumn,2.0,541
23:05,Westbound Centre Lane,art6,Weekday,Spring,1.0,548
23:05,Westbound Centre Lane,art6,Weekday,Summer,0.0,584
23:05,Westbound Centre Lane,art6,Weekday,Winter,0.0,430
23:05,Westbound Centre Lane,art6,Weekend,Autumn,0.0,216
23:05,Westbound Centre Lane,art6,Weekend,Spring,0.0,225
23:05,Westbound Centre Lane,art6,Weekend,Summer,1.0,234
23:05,Westbound Centre Lane,art6,Weekend,Winter,0.0,176
23:05,Westbound Centre Lane,bd,Weekday,Autumn,1.0,541
23:05,Westbound Centre Lane,bd,Weekday,Spring,0.0,548
23:05,Westbound Centre Lane,bd,Weekday,Summer,0.0,584
23:05,Westbound Centre Lane,bd,Weekday,Winter,0.0,430
23:05,Westbound Centre Lane,bd,Weekend,Autumn,0.0,216
23:05,Westbound Centre Lane,bd,Weekend,Spring,0.0,225
23:05,Westbound Centre Lane,bd,Weekend,Summer,0.0,234
23:05,Westbound Centre Lane,bd,Weekend,Winter,0.0,176
23:05,Westbound Centre Lane,drt,Weekday,Autumn,0.0,541
23:05,Westbound Centre Lane,drt,Weekday,Spring,0.0,548
23:05,Westbound Centre Lane,drt,Weekday,Summer,0.0,584
23:05,Westbound Centre Lane,drt,Weekday,Winter,0.0,430
23:05,Westbound Centre Lane,drt,Weekend,Autumn,0.0,216
23:05,Westbound Centre Lane,drt,Weekend,Spring,0.0,225
23:05,Westbound Centre Lane,drt,Weekend,Summer,0.0,234
23:05,Westbound Centre Lane,drt,Weekend,Winter,0.0,176
23:05,Westbound Centre Lane,sv,Weekday,Autumn,2975.0,541
23:05,Westbound Centre Lane,sv,Weekday,Spring,3123.0,548
23:05,Westbound Centre Lane,sv,Weekday,Summer,4607.0,584
23:05,Westbound Centre Lane,sv,Weekday,Winter,2398.0,430
23:05,Westbound Centre Lane,sv,Weekend,Autumn,1446.0,216
23:05,Westbound Centre Lane,sv,Weekend,Spring,1669.0,225
23:05,Westbound Centre Lane,sv,Weekend,Summer,1971.0,234
23:05,Westbound Centre Lane,sv,Weekend,Winter,1267.0,176
23:05,Westbound Centre Lane,svt,Weekday,Autumn,2.0,541
23:05,Westbound Centre Lane,svt,Weekday,Spring,1.0,548
23:05,Westbound Centre Lane,svt,Weekday,Summer,5.0,584
23:05,Westbound Centre Lane,svt,Weekday,Winter,1.0,430
23:05,Westbound Centre Lane,svt,Weekend,Autumn,2.0,216
23:05,Westbound Centre Lane,svt,Weekend,Spring,1.0,225
23:05,Westbound Centre Lane,svt,Weekend,Summer,0.0,234
23:05,Westbound Centre Lane,svt,Weekend,Winter,0.0,176
23:05,Westbound Centre Lane,t4,Weekday,Autumn,0.0,541
23:05,Westbound Centre Lane,t4,Weekday,Spring,0.0,548
23:05,Westbound Centre Lane,t4,Weekday,Summer,2.0,584
23:05,Westbound Centre Lane,t4,Weekday,Winter,1.0,430
23:05,Westbound Centre Lane,t4,Weekend,Autumn,0.0,216
23:05,Westbound Centre Lane,t4,Weekend,Spring,1.0,225
23:05,Westbound Centre Lane,t4,Weekend,Summer,0.0,234
23:05,Westbound Centre Lane,t4,Weekend,Winter,0.0,176
23:05,Westbound Centre Lane,tb2,Weekday,Autumn,131.0,541
23:05,Westbound Centre Lane,tb2,Weekday,Spring,104.0,548
23:05,Westbound Centre Lane,tb2,Weekday,Summer,205.0,584
23:05,Westbound Centre Lane,tb2,Weekday,Winter,109.0,430
23:05,Westbound Centre Lane,tb2,Weekend,Autumn,52.0,216
23:05,Westbound Centre Lane,tb2,Weekend,Spring,40.0,225
23:05,Westbound Centre Lane,tb2,Weekend,Summer,60.0,234
23:05,Westbound Centre Lane,tb2,Weekend,Winter,50.0,176
23:05,Westbound Centre Lane,tb3,Weekday,Autumn,5.0,541
23:05,Westbound Centre Lane,tb3,Weekday,Spring,2.0,548
23:05,Westbound Centre Lane,tb3,Weekday,Summer,7.0,584
23:05,Westbound Centre Lane,tb3,Weekday,Winter,1.0,430
23:05,Westbound Centre Lane,tb3,Weekend,Autumn,2.0,216
23:05,Westbound Centre Lane,tb3,Weekend,Spring,2.0,225
23:05,Westbound Centre Lane,tb3,Weekend,Summer,5.0,234
23:05,Westbound Centre Lane,tb3,Weekend,Winter,2.0,176
23:05,Westbound Centre Lane,total_flow,Weekday,Autumn,3118.0,541
23:05,Westbound Centre Lane,total_flow,Weekday,Spring,3236.0,548
23:05,Westbound Centre Lane,total_flow,Weekday,Summer,4833.0,584
23:05,Westbound Centre Lane,total_flow,Weekday,Winter,2513.0,430
23:05,Westbound Centre Lane,total_flow,Weekend,Autumn,1505.0,216
23:05,Westbound Centre Lane,total_flow,Weekend,Spring,1713.0,225
23:05,Westbound Centre Lane,total_flow,Weekend,Summer,2040.0,234
23:05,Westbound Centre Lane,total_flow,Weekend,Winter,1320.0,176
23:05,Westbound Centre Lane,trt,Weekday,Autumn,0.0,541
23:05,Westbound Centre Lane,trt,Weekday,Spring,0.0,548
23:05,Westbound Centre Lane,trt,Weekday,Summer,0.0,584
23:05,Westbound Centre Lane,trt,Weekday,Winter,0.0,430
23:05,Westbound Centre Lane,trt,Weekend,Autumn,0.0,216
23:05,Westbound Centre Lane,trt,Weekend,Spring,0.0,225
23:05,Westbound Centre Lane,trt,Weekend,Summer,0.0,234
23:05,Westbound Centre Lane,trt,Weekend,Winter,0.0,176
23:05,Westbound Centre Lane,ucv,Weekday,Autumn,0.0,541
23:05,Westbound Centre Lane,ucv,Weekday,Spring,1.0,548
23:05,Westbound Centre Lane,ucv,Weekday,Summer,1.0,584
23:05,Westbound Centre Lane,ucv,Weekday,Winter,0.0,430
23:05,Westbound Centre Lane,ucv,Weekend,Autumn,0.0,216
23:05,Westbound Centre Lane,ucv,Weekend,Spring,0.0,225
23:05,Westbound Centre Lane,ucv,Weekend,Summer,0.0,234
23:05,Westbound Centre Lane,ucv,Weekend,Winter,1.0,176
23:05,Westbound Left Lane,art3,Weekday,Autumn,6.0,545
23:05,Westbound Left Lane,art3,Weekday,Spring,10.0,556
23:05,Westbound Left Lane,art3,Weekday,Summer,21.0,585
23:05,Westbound Left Lane,art3,Weekday,Winter,3.0,438
23:05,Westbound Left Lane,art3,Weekend,Autumn,7.0,221
23:05,Westbound Left Lane,art3,Weekend,Spring,9.0,228
23:05,Westbound Left Lane,art3,Weekend,Summer,5.0,233
23:05,Westbound Left Lane,art3,Weekend,Winter,1.0,178
23:05,Westbound Left Lane,art4,Weekday,Autumn,2.0,545
23:05,Westbound Left Lane,art4,Weekday,Spring,3.0,556
23:05,Westbound Left Lane,art4,Weekday,Summer,2.0,585
23:05,Westbound Left Lane,art4,Weekday,Winter,3.0,438
23:05,Westbound Left Lane,art4,Weekend,Autumn,1.0,221
23:05,Westbound Left Lane,art4,Weekend,Spring,0.0,228
23:05,Westbound Left Lane,art4,Weekend,Summer,0.0,233
23:05,Westbound Left Lane,art4,Weekend,Winter,0.0,178
23:05,Westbound Left Lane,art5,Weekday,Autumn,13.0,545
23:05,Westbound Left Lane,art5,Weekday,Spring,13.0,556
23:05,Westbound Left Lane,art5,Weekday,Summer,21.0,585
23:05,Westbound Left Lane,art5,Weekday,Winter,10.0,438
23:05,Westbound Left Lane,art5,Weekend,Autumn,8.0,221
23:05,Westbound Left Lane,art5,Weekend,Spring,3.0,228
23:05,Westbound Left Lane,art5,Weekend,Summer,5.0,233
23:05,Westbound Left Lane,art5,Weekend,Winter,2.0,178
23:05,Westbound Left Lane,art6,Weekday,Autumn,59.0,545
23:05,Westbound Left Lane,art6,Weekday,Spring,57.0,556
23:05,Westbound Left Lane,art6,Weekday,Summer,57.0,585
23:05,Westbound Left Lane,art6,Weekday,Winter,44.0,438
23:05,Westbound Left Lane,art6,Weekend,Autumn,3.0,221
23:05,Westbound Left Lane,art6,Weekend,Spring,11.0,228
23:05,Westbound Left Lane,art6,Weekend,Summer,5.0,233
23:05,Westbound Left Lane,art6,Weekend,Winter,3.0,178
23:05,Westbound Left Lane,bd,Weekday,Autumn,9.0,545
23:05,Westbound Left Lane,bd,Weekday,Spring,9.0,556
23:05,Westbound Left Lane,bd,Weekday,Summer,9.0,585
23:05,Westbound Left Lane,bd,Weekday,Winter,7.0,438
23:05,Westbound Left Lane,bd,Weekend,Autumn,1.0,221
23:05,Westbound Left Lane,bd,Weekend,Spring,0.0,228
23:05,Westbound Left Lane,bd,Weekend,Summer,0.0,233
23:05,Westbound Left Lane,bd,Weekend,Winter,0.0,178
23:05,Westbound Left Lane,drt,Weekday,Autumn,0.0,545
23:05,Westbound Left Lane,drt,Weekday,Spring,0.0,556
23:05,Westbound Left Lane,drt,Weekday,Summer,0.0,585
23:05,Westbound Left Lane,drt,Weekday,Winter,0.0,438
23:05,Westbound Left Lane,drt,Weekend,Autumn,0.0,221
23:05,Westbound Left Lane,drt,Weekend,Spring,0.0,228
23:05,Westbound Left Lane,drt,Weekend,Summer,0.0,233
23:05,Westbound Left Lane,drt,Weekend,Winter,0.0,178
23:05,Westbound Left Lane,sv,Weekday,Autumn,9184.0,545
23:05,Westbound Left Lane,sv,Weekday,Spring,10501.0,556
23:05,Westbound Left Lane,sv,Weekday,Summer,14767.0,585
23:05,Westbound Left Lane,sv,Weekday,Winter,7818.0,438
23:05,Westbound Left Lane,sv,Weekend,Autumn,4774.0,221
23:05,Westbound Left Lane,sv,Weekend,Spring,5305.0,228
23:05,Westbound Left Lane,sv,Weekend,Summer,6255.0,233
23:05,Westbound Left Lane,sv,Weekend,Winter,4003.0,178
23:05,Westbound Left Lane,svt,Weekday,Autumn,15.0,545
23:05,Westbound Left Lane,svt,Weekday,Spring,17.0,556
23:05,Westbound Left Lane,svt,Weekday,Summer,25.0,585
23:05,Westbound Left Lane,svt,Weekday,Winter,13.0,438
23:05,Westbound Left Lane,svt,Weekend,Autumn,7.0,221
23:05,Westbound Left Lane,svt,Weekend,Spring,11.0,228
23:05,Westbound Left Lane,svt,Weekend,Summer,19.0,233
23:05,Westbound Left Lane,svt,Weekend,Winter,2.0,178
23:05,Westbound Left Lane,t4,Weekday,Autumn,9.0,545
23:05,Westbound Left Lane,t4,Weekday,Spring,4.0,556
23:05,Westbound Left Lane,t4,Weekday,Summer,8.0,585
23:05,Westbound Left Lane,t4,Weekday,Winter,2.0,438
23:05,Westbound Left Lane,t4,Weekend,Autumn,0.0,221
23:05,Westbound Left Lane,t4,Weekend,Spring,1.0,228
23:05,Westbound Left Lane,t4,Weekend,Summer,0.0,233
23:05,Westbound Left Lane,t4,Weekend,Winter,0.0,178
23:05,Westbound Left Lane,tb2,Weekday,Autumn,615.0,545
23:05,Westbound Left Lane,tb2,Weekday,Spring,661.0,556
23:05,Westbound Left Lane,tb2,Weekday,Summer,861.0,585
23:05,Westbound Left Lane,tb2,Weekday,Winter,539.0,438
23:05,Westbound Left Lane,tb2,Weekend,Autumn,233.0,221
23:05,Westbound Left Lane,tb2,Weekend,Spring,214.0,228
23:05,Westbound Left Lane,tb2,Weekend,Summer,220.0,233
23:05,Westbound Left Lane,tb2,Weekend,Winter,194.0,178
23:05,Westbound Left Lane,tb3,Weekday,Autumn,40.0,545
23:05,Westbound Left Lane,tb3,Weekday,Spring,14.0,556
23:05,Westbound Left Lane,tb3,Weekday,Summer,38.0,585
23:05,Westbound Left Lane,tb3,Weekday,Winter,12.0,438
23:05,Westbound Left Lane,tb3,Weekend,Autumn,12.0,221
23:05,Westbound Left Lane,tb3,Weekend,Spring,7.0,228
23:05,Westbound Left Lane,tb3,Weekend,Summer,15.0,233
23:05,Westbound Left Lane,tb3,Weekend,Winter,4.0,178
23:05,Westbound Left Lane,total_flow,Weekday,Autumn,9952.0,545
23:05,Westbound Left Lane,total_flow,Weekday,Spring,11289.0,556
23:05,Westbound Left Lane,total_flow,Weekday,Summer,15811.0,585
23:05,Westbound Left Lane,total_flow,Weekday,Winter,8452.0,438
23:05,Westbound Left Lane,total_flow,Weekend,Autumn,5047.0,221
23:05,Westbound Left Lane,total_flow,Weekend,Spring,5563.0,228
23:05,Westbound Left Lane,total_flow,Weekend,Summer,6524.0,233
23:05,Westbound Left Lane,total_flow,Weekend,Winter,4210.0,178
23:05,Westbound Left Lane,trt,Weekday,Autumn,0.0,545
23:05,Westbound Left Lane,trt,Weekday,Spring,0.0,556
23:05,Westbound Left Lane,trt,Weekday,Summer,0.0,585
23:05,Westbound Left Lane,trt,Weekday,Winter,0.0,438
23:05,Westbound Left Lane,trt,Weekend,Autumn,0.0,221
23:05,Westbound Left Lane,trt,Weekend,Spring,0.0,228
23:05,Westbound Left Lane,trt,Weekend,Summer,0.0,233
23:05,Westbound Left Lane,trt,Weekend,Winter,0.0,178
23:05,Westbound Left Lane,ucv,Weekday,Autumn,0.0,545
23:05,Westbound Left Lane,ucv,Weekday,Spring,0.0,556
23:05,Westbound Left Lane,ucv,Weekday,Summer,2.0,585
23:05,Westbound Left Lane,ucv,Weekday,Winter,1.0,438
23:05,Westbound Left Lane,ucv,Weekend,Autumn,1.0,221
23:05,Westbound Left Lane,ucv,Weekend,Spring,2.0,228
23:05,Westbound Left Lane,ucv,Weekend,Summer,0.0,233
23:05,Westbound Left Lane,ucv,Weekend,Winter,1.0,178
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art3,Weekday,Autumn,0.0,73
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art3,Weekday,Spring,0.0,77
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art3,Weekday,Summer,0.0,131
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art3,Weekday,Winter,0.0,58
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art3,Weekend,Autumn,0.0,40
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art3,Weekend,Spring,0.0,54
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art3,Weekend,Summer,0.0,71
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art3,Weekend,Winter,0.0,35
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art4,Weekday,Autumn,0.0,73
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art4,Weekday,Spring,0.0,77
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art4,Weekday,Summer,0.0,131
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art4,Weekday,Winter,0.0,58
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art4,Weekend,Autumn,0.0,40
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art4,Weekend,Spring,0.0,54
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art4,Weekend,Summer,0.0,71
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art4,Weekend,Winter,0.0,35
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art5,Weekday,Autumn,0.0,73
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art5,Weekday,Spring,0.0,77
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art5,Weekday,Summer,0.0,131
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art5,Weekday,Winter,0.0,58
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art5,Weekend,Autumn,0.0,40
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art5,Weekend,Spring,0.0,54
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art5,Weekend,Summer,0.0,71
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art5,Weekend,Winter,0.0,35
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art6,Weekday,Autumn,0.0,73
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art6,Weekday,Spring,0.0,77
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art6,Weekday,Summer,0.0,131
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art6,Weekday,Winter,0.0,58
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art6,Weekend,Autumn,0.0,40
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art6,Weekend,Spring,0.0,54
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art6,Weekend,Summer,0.0,71
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,art6,Weekend,Winter,0.0,35
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,bd,Weekday,Autumn,0.0,73
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,bd,Weekday,Spring,0.0,77
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,bd,Weekday,Summer,0.0,131
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,bd,Weekday,Winter,0.0,58
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,bd,Weekend,Autumn,0.0,40
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,bd,Weekend,Spring,0.0,54
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,bd,Weekend,Summer,0.0,71
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,bd,Weekend,Winter,0.0,35
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,drt,Weekday,Autumn,0.0,73
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,drt,Weekday,Spring,0.0,77
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,drt,Weekday,Summer,0.0,131
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,drt,Weekday,Winter,0.0,58
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,drt,Weekend,Autumn,0.0,40
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,drt,Weekend,Spring,0.0,54
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,drt,Weekend,Summer,0.0,71
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,drt,Weekend,Winter,0.0,35
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,sv,Weekday,Autumn,76.0,73
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,sv,Weekday,Spring,87.0,77
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,sv,Weekday,Summer,164.0,131
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,sv,Weekday,Winter,61.0,58
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,sv,Weekend,Autumn,42.0,40
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,sv,Weekend,Spring,62.0,54
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,sv,Weekend,Summer,95.0,71
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,sv,Weekend,Winter,44.0,35
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,svt,Weekday,Autumn,0.0,73
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,svt,Weekday,Spring,1.0,77
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,svt,Weekday,Summer,0.0,131
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,svt,Weekday,Winter,0.0,58
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,svt,Weekend,Autumn,0.0,40
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,svt,Weekend,Spring,0.0,54
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,svt,Weekend,Summer,0.0,71
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,svt,Weekend,Winter,0.0,35
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,t4,Weekday,Autumn,0.0,73
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,t4,Weekday,Spring,0.0,77
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,t4,Weekday,Summer,0.0,131
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,t4,Weekday,Winter,0.0,58
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,t4,Weekend,Autumn,0.0,40
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,t4,Weekend,Spring,0.0,54
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,t4,Weekend,Summer,0.0,71
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,t4,Weekend,Winter,0.0,35
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb2,Weekday,Autumn,4.0,73
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb2,Weekday,Spring,3.0,77
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb2,Weekday,Summer,9.0,131
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb2,Weekday,Winter,6.0,58
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb2,Weekend,Autumn,6.0,40
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb2,Weekend,Spring,3.0,54
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb2,Weekend,Summer,0.0,71
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb2,Weekend,Winter,1.0,35
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb3,Weekday,Autumn,0.0,73
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb3,Weekday,Spring,0.0,77
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb3,Weekday,Summer,0.0,131
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb3,Weekday,Winter,0.0,58
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb3,Weekend,Autumn,0.0,40
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb3,Weekend,Spring,0.0,54
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb3,Weekend,Summer,0.0,71
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb3,Weekend,Winter,0.0,35
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,total_flow,Weekday,Autumn,80.0,73
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,total_flow,Weekday,Spring,91.0,77
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,total_flow,Weekday,Summer,173.0,131
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,total_flow,Weekday,Winter,67.0,58
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,total_flow,Weekend,Autumn,48.0,40
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,total_flow,Weekend,Spring,65.0,54
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,total_flow,Weekend,Summer,95.0,71
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,total_flow,Weekend,Winter,45.0,35
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,trt,Weekday,Autumn,0.0,73
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,trt,Weekday,Spring,0.0,77
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,trt,Weekday,Summer,0.0,131
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,trt,Weekday,Winter,0.0,58
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,trt,Weekend,Autumn,0.0,40
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,trt,Weekend,Spring,0.0,54
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,trt,Weekend,Summer,0.0,71
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,trt,Weekend,Winter,0.0,35
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,ucv,Weekday,Autumn,0.0,73
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,ucv,Weekday,Spring,0.0,77
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,ucv,Weekday,Summer,0.0,131
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,ucv,Weekday,Winter,0.0,58
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,ucv,Weekend,Autumn,0.0,40
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,ucv,Weekend,Spring,0.0,54
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,ucv,Weekend,Summer,0.0,71
23:05,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,ucv,Weekend,Winter,0.0,35
23:10,All directions,art3,Weekday,Autumn,11.0,546
23:10,All directions,art3,Weekday,Spring,13.0,557
23:10,All directions,art3,Weekday,Summer,31.0,588
23:10,All directions,art3,Weekday,Winter,6.0,439
23:10,All directions,art3,Weekend,Autumn,9.0,221
23:10,All directions,art3,Weekend,Spring,3.0,228
23:10,All directions,art3,Weekend,Summer,12.0,236
23:10,All directions,art3,Weekend,Winter,8.0,178
23:10,All directions,art4,Weekday,Autumn,3.0,546
23:10,All directions,art4,Weekday,Spring,6.0,557
23:10,All directions,art4,Weekday,Summer,9.0,588
23:10,All directions,art4,Weekday,Winter,2.0,439
23:10,All directions,art4,Weekend,Autumn,0.0,221
23:10,All directions,art4,Weekend,Spring,0.0,228
23:10,All directions,art4,Weekend,Summer,1.0,236
23:10,All directions,art4,Weekend,Winter,0.0,178
23:10,All directions,art5,Weekday,Autumn,40.0,546
23:10,All directions,art5,Weekday,Spring,42.0,557
23:10,All directions,art5,Weekday,Summer,39.0,588
23:10,All directions,art5,Weekday,Winter,27.0,439
23:10,All directions,art5,Weekend,Autumn,8.0,221
23:10,All directions,art5,Weekend,Spring,8.0,228
23:10,All directions,art5,Weekend,Summer,12.0,236
23:10,All directions,art5,Weekend,Winter,5.0,178
23:10,All directions,art6,Weekday,Autumn,74.0,546
23:10,All directions,art6,Weekday,Spring,117.0,557
23:10,All directions,art6,Weekday,Summer,76.0,588
23:10,All directions,art6,Weekday,Winter,62.0,439
23:10,All directions,art6,Weekend,Autumn,8.0,221
23:10,All directions,art6,Weekend,Spring,13.0,228
23:10,All directions,art6,Weekend,Summer,7.0,236
23:10,All directions,art6,Weekend,Winter,2.0,178
23:10,All directions,bd,Weekday,Autumn,4.0,546
23:10,All directions,bd,Weekday,Spring,14.0,557
23:10,All directions,bd,Weekday,Summer,10.0,588
23:10,All directions,bd,Weekday,Winter,8.0,439
23:10,All directions,bd,Weekend,Autumn,1.0,221
23:10,All directions,bd,Weekend,Spring,2.0,228
23:10,All directions,bd,Weekend,Summer,1.0,236
23:10,All directions,bd,Weekend,Winter,2.0,178
23:10,All directions,drt,Weekday,Autumn,0.0,546
23:10,All directions,drt,Weekday,Spring,0.0,557
23:10,All directions,drt,Weekday,Summer,0.0,588
23:10,All directions,drt,Weekday,Winter,0.0,439
